timings.Fajr,timings.Sunrise,timings.Dhuhr,timings.Asr,timings.Sunset,timings.Maghrib,timings.Isha,timings.Imsak,timings.Midnight,timings.Firstthird,timings.Lastthird,date.readable,date.timestamp,date.gregorian.date,date.gregorian.format,date.gregorian.day,date.gregorian.weekday.en,date.gregorian.month.number,date.gregorian.month.en,date.gregorian.year,date.gregorian.designation.abbreviated,date.gregorian.designation.expanded,date.gregorian.lunarSighting,date.hijri.date,date.hijri.format,date.hijri.day,date.hijri.weekday.en,date.hijri.weekday.ar,date.hijri.month.number,date.hijri.month.en,date.hijri.month.ar,date.hijri.month.days,date.hijri.year,date.hijri.designation.abbreviated,date.hijri.designation.expanded,date.hijri.holidays,date.hijri.method,meta.latitude,meta.longitude,meta.timezone,meta.method.id,meta.method.name,meta.method.params.Fajr,meta.method.params.Isha,meta.method.location.latitude,meta.method.location.longitude,meta.latitudeAdjustmentMethod,meta.midnightMode,meta.school,meta.offset.Imsak,meta.offset.Fajr,meta.offset.Sunrise,meta.offset.Dhuhr,meta.offset.Asr,meta.offset.Maghrib,meta.offset.Sunset,meta.offset.Isha,meta.offset.Midnight
"03:04 (BST)","05:45 (BST)","13:14 (BST)","17:17 (BST)","20:41 (BST)","20:41 (BST)","23:08 (BST)","02:54 (BST)","01:13 (BST)","23:42 (BST)","02:44 (BST)","13 Aug 2025",1755072061,13-08-2025,DD-MM-YYYY,13,Wednesday,8,August,2025,AD,"Anno Domini",,19-02-1447,DD-MM-YYYY,19,"Al Arba'a",الاربعاء,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:07 (BST)","05:47 (BST)","13:14 (BST)","17:16 (BST)","20:39 (BST)","20:39 (BST)","23:04 (BST)","02:57 (BST)","01:13 (BST)","23:42 (BST)","02:44 (BST)","14 Aug 2025",1755158461,14-08-2025,DD-MM-YYYY,14,Thursday,8,August,2025,AD,"Anno Domini",,20-02-1447,DD-MM-YYYY,20,"Al Khamees",الخميس,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:11 (BST)","05:49 (BST)","13:13 (BST)","17:15 (BST)","20:37 (BST)","20:37 (BST)","23:01 (BST)","03:01 (BST)","01:13 (BST)","23:41 (BST)","02:45 (BST)","15 Aug 2025",1755244861,15-08-2025,DD-MM-YYYY,15,Friday,8,August,2025,AD,"Anno Domini",,21-02-1447,DD-MM-YYYY,21,"Al Juma'a",الجمعة,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:15 (BST)","05:51 (BST)","13:13 (BST)","17:13 (BST)","20:35 (BST)","20:35 (BST)","22:57 (BST)","03:05 (BST)","01:13 (BST)","23:40 (BST)","02:45 (BST)","16 Aug 2025",1755331261,16-08-2025,DD-MM-YYYY,16,Saturday,8,August,2025,AD,"Anno Domini",,22-02-1447,DD-MM-YYYY,22,"Al Sabt",السبت,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:19 (BST)","05:52 (BST)","13:13 (BST)","17:12 (BST)","20:32 (BST)","20:32 (BST)","22:53 (BST)","03:09 (BST)","01:12 (BST)","23:39 (BST)","02:46 (BST)","17 Aug 2025",1755417661,17-08-2025,DD-MM-YYYY,17,Sunday,8,August,2025,AD,"Anno Domini",,23-02-1447,DD-MM-YYYY,23,"Al Ahad",الاحد,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:22 (BST)","05:54 (BST)","13:13 (BST)","17:11 (BST)","20:30 (BST)","20:30 (BST)","22:49 (BST)","03:12 (BST)","01:12 (BST)","23:38 (BST)","02:46 (BST)","18 Aug 2025",1755504061,18-08-2025,DD-MM-YYYY,18,Monday,8,August,2025,AD,"Anno Domini",,24-02-1447,DD-MM-YYYY,24,"Al Athnayn",الاثنين,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:26 (BST)","05:56 (BST)","13:12 (BST)","17:10 (BST)","20:28 (BST)","20:28 (BST)","22:46 (BST)","03:16 (BST)","01:12 (BST)","23:37 (BST)","02:47 (BST)","19 Aug 2025",1755590461,19-08-2025,DD-MM-YYYY,19,Tuesday,8,August,2025,AD,"Anno Domini",,25-02-1447,DD-MM-YYYY,25,"Al Thalaata",الثلاثاء,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:29 (BST)","05:58 (BST)","13:12 (BST)","17:09 (BST)","20:26 (BST)","20:26 (BST)","22:42 (BST)","03:19 (BST)","01:12 (BST)","23:36 (BST)","02:47 (BST)","20 Aug 2025",1755676861,20-08-2025,DD-MM-YYYY,20,Wednesday,8,August,2025,AD,"Anno Domini",,26-02-1447,DD-MM-YYYY,26,"Al Arba'a",الاربعاء,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:32 (BST)","05:59 (BST)","13:12 (BST)","17:08 (BST)","20:24 (BST)","20:24 (BST)","22:39 (BST)","03:22 (BST)","01:11 (BST)","23:36 (BST)","02:47 (BST)","21 Aug 2025",1755763261,21-08-2025,DD-MM-YYYY,21,Thursday,8,August,2025,AD,"Anno Domini",,27-02-1447,DD-MM-YYYY,27,"Al Khamees",الخميس,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:36 (BST)","06:01 (BST)","13:12 (BST)","17:06 (BST)","20:21 (BST)","20:21 (BST)","22:35 (BST)","03:26 (BST)","01:11 (BST)","23:35 (BST)","02:48 (BST)","22 Aug 2025",1755849661,22-08-2025,DD-MM-YYYY,22,Friday,8,August,2025,AD,"Anno Domini",,28-02-1447,DD-MM-YYYY,28,"Al Juma'a",الجمعة,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae","Martyrdom of Sayyidina al-Hassan al-Mujtaba (ر)",HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:39 (BST)","06:03 (BST)","13:11 (BST)","17:05 (BST)","20:19 (BST)","20:19 (BST)","22:32 (BST)","03:29 (BST)","01:11 (BST)","23:34 (BST)","02:48 (BST)","23 Aug 2025",1755936061,23-08-2025,DD-MM-YYYY,23,Saturday,8,August,2025,AD,"Anno Domini",,29-02-1447,DD-MM-YYYY,29,"Al Sabt",السبت,2,Ṣafar,صَفَر,29,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:42 (BST)","06:04 (BST)","13:11 (BST)","17:04 (BST)","20:17 (BST)","20:17 (BST)","22:28 (BST)","03:32 (BST)","01:11 (BST)","23:33 (BST)","02:49 (BST)","24 Aug 2025",1756022461,24-08-2025,DD-MM-YYYY,24,Sunday,8,August,2025,AD,"Anno Domini",,01-03-1447,DD-MM-YYYY,1,"Al Ahad",الاحد,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:45 (BST)","06:06 (BST)","13:11 (BST)","17:02 (BST)","20:15 (BST)","20:15 (BST)","22:25 (BST)","03:35 (BST)","01:10 (BST)","23:32 (BST)","02:49 (BST)","25 Aug 2025",1756108861,25-08-2025,DD-MM-YYYY,25,Monday,8,August,2025,AD,"Anno Domini",,02-03-1447,DD-MM-YYYY,2,"Al Athnayn",الاثنين,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:48 (BST)","06:08 (BST)","13:11 (BST)","17:01 (BST)","20:12 (BST)","20:12 (BST)","22:21 (BST)","03:38 (BST)","01:10 (BST)","23:31 (BST)","02:49 (BST)","26 Aug 2025",1756195261,26-08-2025,DD-MM-YYYY,26,Tuesday,8,August,2025,AD,"Anno Domini",,03-03-1447,DD-MM-YYYY,3,"Al Thalaata",الثلاثاء,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae","Urs of Shaykh Bahaʾuddin Shah Naqshband ق",HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:51 (BST)","06:10 (BST)","13:10 (BST)","17:00 (BST)","20:10 (BST)","20:10 (BST)","22:18 (BST)","03:41 (BST)","01:10 (BST)","23:30 (BST)","02:50 (BST)","27 Aug 2025",1756281661,27-08-2025,DD-MM-YYYY,27,Wednesday,8,August,2025,AD,"Anno Domini",,04-03-1447,DD-MM-YYYY,4,"Al Arba'a",الاربعاء,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:54 (BST)","06:11 (BST)","13:10 (BST)","16:58 (BST)","20:08 (BST)","20:08 (BST)","22:15 (BST)","03:44 (BST)","01:10 (BST)","23:29 (BST)","02:50 (BST)","28 Aug 2025",1756368061,28-08-2025,DD-MM-YYYY,28,Thursday,8,August,2025,AD,"Anno Domini",,05-03-1447,DD-MM-YYYY,5,"Al Khamees",الخميس,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"03:57 (BST)","06:13 (BST)","13:10 (BST)","16:57 (BST)","20:05 (BST)","20:05 (BST)","22:11 (BST)","03:47 (BST)","01:09 (BST)","23:28 (BST)","02:51 (BST)","29 Aug 2025",1756454461,29-08-2025,DD-MM-YYYY,29,Friday,8,August,2025,AD,"Anno Domini",,06-03-1447,DD-MM-YYYY,6,"Al Juma'a",الجمعة,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae","Birth of Mawlāna Jalāluddīn Rūmi ق",HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:00 (BST)","06:15 (BST)","13:09 (BST)","16:55 (BST)","20:03 (BST)","20:03 (BST)","22:08 (BST)","03:50 (BST)","01:09 (BST)","23:27 (BST)","02:51 (BST)","30 Aug 2025",1756540861,30-08-2025,DD-MM-YYYY,30,Saturday,8,August,2025,AD,"Anno Domini",,07-03-1447,DD-MM-YYYY,7,"Al Sabt",السبت,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:02 (BST)","06:17 (BST)","13:09 (BST)","16:54 (BST)","20:01 (BST)","20:01 (BST)","22:05 (BST)","03:52 (BST)","01:09 (BST)","23:26 (BST)","02:51 (BST)","31 Aug 2025",1756627261,31-08-2025,DD-MM-YYYY,31,Sunday,8,August,2025,AD,"Anno Domini",,08-03-1447,DD-MM-YYYY,8,"Al Ahad",الاحد,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:05 (BST)","06:18 (BST)","13:09 (BST)","16:52 (BST)","19:58 (BST)","19:58 (BST)","22:02 (BST)","03:55 (BST)","01:08 (BST)","23:25 (BST)","02:52 (BST)","01 Sep 2025",1756713661,01-09-2025,DD-MM-YYYY,01,Monday,9,September,2025,AD,"Anno Domini",,09-03-1447,DD-MM-YYYY,9,"Al Athnayn",الاثنين,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae","Urs of Shaykh Muhammad al-Masūm ق",HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:08 (BST)","06:20 (BST)","13:08 (BST)","16:51 (BST)","19:56 (BST)","19:56 (BST)","21:59 (BST)","03:58 (BST)","01:08 (BST)","23:24 (BST)","02:52 (BST)","02 Sep 2025",1756800061,02-09-2025,DD-MM-YYYY,02,Tuesday,9,September,2025,AD,"Anno Domini",,10-03-1447,DD-MM-YYYY,10,"Al Thalaata",الثلاثاء,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:11 (BST)","06:22 (BST)","13:08 (BST)","16:50 (BST)","19:53 (BST)","19:53 (BST)","21:55 (BST)","04:01 (BST)","01:08 (BST)","23:23 (BST)","02:52 (BST)","03 Sep 2025",1756886461,03-09-2025,DD-MM-YYYY,03,Wednesday,9,September,2025,AD,"Anno Domini",,11-03-1447,DD-MM-YYYY,11,"Al Arba'a",الاربعاء,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:13 (BST)","06:24 (BST)","13:08 (BST)","16:48 (BST)","19:51 (BST)","19:51 (BST)","21:52 (BST)","04:03 (BST)","01:07 (BST)","23:22 (BST)","02:53 (BST)","04 Sep 2025",1756972861,04-09-2025,DD-MM-YYYY,04,Thursday,9,September,2025,AD,"Anno Domini",,12-03-1447,DD-MM-YYYY,12,"Al Khamees",الخميس,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae","Mawlid (Birth) al-Nabi ﷺ,Veiling of the Prophet Muhammad ﷺ,Birth of Mawlana Shaykh Abdullāh al Dāghestāni ق,Urs of Shaykh Abu Yāqub Yūsuf al-Hamadāni ق,Urs of Shaykh Abdul Khāliq al-Ghujdawāni ق,Urs of Mawlāna Ubaydullaāh Ahrār ق,Urs of Shaykh Muhammad az-Zāhid ق",HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:16 (BST)","06:25 (BST)","13:07 (BST)","16:46 (BST)","19:49 (BST)","19:49 (BST)","21:49 (BST)","04:06 (BST)","01:07 (BST)","23:21 (BST)","02:53 (BST)","05 Sep 2025",1757059261,05-09-2025,DD-MM-YYYY,05,Friday,9,September,2025,AD,"Anno Domini",,13-03-1447,DD-MM-YYYY,13,"Al Juma'a",الجمعة,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:18 (BST)","06:27 (BST)","13:07 (BST)","16:45 (BST)","19:46 (BST)","19:46 (BST)","21:46 (BST)","04:08 (BST)","01:07 (BST)","23:20 (BST)","02:53 (BST)","06 Sep 2025",1757145661,06-09-2025,DD-MM-YYYY,06,Saturday,9,September,2025,AD,"Anno Domini",,14-03-1447,DD-MM-YYYY,14,"Al Sabt",السبت,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:21 (BST)","06:29 (BST)","13:07 (BST)","16:43 (BST)","19:44 (BST)","19:44 (BST)","21:43 (BST)","04:11 (BST)","01:06 (BST)","23:19 (BST)","02:54 (BST)","07 Sep 2025",1757232061,07-09-2025,DD-MM-YYYY,07,Sunday,9,September,2025,AD,"Anno Domini",,15-03-1447,DD-MM-YYYY,15,"Al Ahad",الاحد,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:23 (BST)","06:31 (BST)","13:06 (BST)","16:42 (BST)","19:41 (BST)","19:41 (BST)","21:40 (BST)","04:13 (BST)","01:06 (BST)","23:18 (BST)","02:54 (BST)","08 Sep 2025",1757318461,08-09-2025,DD-MM-YYYY,08,Monday,9,September,2025,AD,"Anno Domini",,16-03-1447,DD-MM-YYYY,16,"Al Athnayn",الاثنين,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:26 (BST)","06:32 (BST)","13:06 (BST)","16:40 (BST)","19:39 (BST)","19:39 (BST)","21:37 (BST)","04:16 (BST)","01:06 (BST)","23:17 (BST)","02:54 (BST)","09 Sep 2025",1757404861,09-09-2025,DD-MM-YYYY,09,Tuesday,9,September,2025,AD,"Anno Domini",,17-03-1447,DD-MM-YYYY,17,"Al Thalaata",الثلاثاء,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae","Urs of Shaykh Mahmūd al-Anjir al-Faghnāwi ق,Urs of Shaykh Abu Ahmad as-Sughūri ق",HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:28 (BST)","06:34 (BST)","13:06 (BST)","16:39 (BST)","19:36 (BST)","19:36 (BST)","21:34 (BST)","04:18 (BST)","01:05 (BST)","23:16 (BST)","02:55 (BST)","10 Sep 2025",1757491261,10-09-2025,DD-MM-YYYY,10,Wednesday,9,September,2025,AD,"Anno Domini",,18-03-1447,DD-MM-YYYY,18,"Al Arba'a",الاربعاء,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae","Urs of Shaykh Adnān Kabbāni ق",HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:31 (BST)","06:36 (BST)","13:05 (BST)","16:37 (BST)","19:34 (BST)","19:34 (BST)","21:31 (BST)","04:21 (BST)","01:05 (BST)","23:15 (BST)","02:55 (BST)","11 Sep 2025",1757577661,11-09-2025,DD-MM-YYYY,11,Thursday,9,September,2025,AD,"Anno Domini",,19-03-1447,DD-MM-YYYY,19,"Al Khamees",الخميس,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:33 (BST)","06:37 (BST)","13:05 (BST)","16:35 (BST)","19:32 (BST)","19:32 (BST)","21:28 (BST)","04:23 (BST)","01:05 (BST)","23:14 (BST)","02:56 (BST)","12 Sep 2025",1757664061,12-09-2025,DD-MM-YYYY,12,Friday,9,September,2025,AD,"Anno Domini",,20-03-1447,DD-MM-YYYY,20,"Al Juma'a",الجمعة,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:35 (BST)","06:39 (BST)","13:05 (BST)","16:34 (BST)","19:29 (BST)","19:29 (BST)","21:25 (BST)","04:25 (BST)","01:04 (BST)","23:12 (BST)","02:56 (BST)","13 Sep 2025",1757750461,13-09-2025,DD-MM-YYYY,13,Saturday,9,September,2025,AD,"Anno Domini",,21-03-1447,DD-MM-YYYY,21,"Al Sabt",السبت,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:38 (BST)","06:41 (BST)","13:04 (BST)","16:32 (BST)","19:27 (BST)","19:27 (BST)","21:22 (BST)","04:28 (BST)","01:04 (BST)","23:11 (BST)","02:56 (BST)","14 Sep 2025",1757836861,14-09-2025,DD-MM-YYYY,14,Sunday,9,September,2025,AD,"Anno Domini",,22-03-1447,DD-MM-YYYY,22,"Al Ahad",الاحد,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:40 (BST)","06:43 (BST)","13:04 (BST)","16:30 (BST)","19:24 (BST)","19:24 (BST)","21:19 (BST)","04:30 (BST)","01:03 (BST)","23:10 (BST)","02:57 (BST)","15 Sep 2025",1757923261,15-09-2025,DD-MM-YYYY,15,Monday,9,September,2025,AD,"Anno Domini",,23-03-1447,DD-MM-YYYY,23,"Al Athnayn",الاثنين,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:42 (BST)","06:44 (BST)","13:04 (BST)","16:29 (BST)","19:22 (BST)","19:22 (BST)","21:16 (BST)","04:32 (BST)","01:03 (BST)","23:09 (BST)","02:57 (BST)","16 Sep 2025",1758009661,16-09-2025,DD-MM-YYYY,16,Tuesday,9,September,2025,AD,"Anno Domini",,24-03-1447,DD-MM-YYYY,24,"Al Thalaata",الثلاثاء,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:44 (BST)","06:46 (BST)","13:03 (BST)","16:27 (BST)","19:19 (BST)","19:19 (BST)","21:13 (BST)","04:34 (BST)","01:03 (BST)","23:08 (BST)","02:57 (BST)","17 Sep 2025",1758096061,17-09-2025,DD-MM-YYYY,17,Wednesday,9,September,2025,AD,"Anno Domini",,25-03-1447,DD-MM-YYYY,25,"Al Arba'a",الاربعاء,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:47 (BST)","06:48 (BST)","13:03 (BST)","16:25 (BST)","19:17 (BST)","19:17 (BST)","21:10 (BST)","04:37 (BST)","01:02 (BST)","23:07 (BST)","02:58 (BST)","18 Sep 2025",1758182461,18-09-2025,DD-MM-YYYY,18,Thursday,9,September,2025,AD,"Anno Domini",,26-03-1447,DD-MM-YYYY,26,"Al Khamees",الخميس,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:49 (BST)","06:50 (BST)","13:03 (BST)","16:24 (BST)","19:14 (BST)","19:14 (BST)","21:07 (BST)","04:39 (BST)","01:02 (BST)","23:06 (BST)","02:58 (BST)","19 Sep 2025",1758268861,19-09-2025,DD-MM-YYYY,19,Friday,9,September,2025,AD,"Anno Domini",,27-03-1447,DD-MM-YYYY,27,"Al Juma'a",الجمعة,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
"04:51 (BST)","06:51 (BST)","13:02 (BST)","16:22 (BST)","19:12 (BST)","19:12 (BST)","21:05 (BST)","04:41 (BST)","01:02 (BST)","23:05 (BST)","02:58 (BST)","20 Sep 2025",1758355261,20-09-2025,DD-MM-YYYY,20,Saturday,9,September,2025,AD,"Anno Domini",,28-03-1447,DD-MM-YYYY,28,"Al Sabt",السبت,3,"Rabīʿ al-awwal","رَبيع الأوّل",30,1447,AH,"Anno Hegirae",,HJCoSA,8.8888888,7.7777777,Europe/London,3,"Muslim World League",18,17,51.5194682,-0.1360365,ANGLE_BASED,STANDARD,STANDARD,0,0,0,0,0,0,0,0,0
